ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Language;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"NARCIS:ut:oai:ris.utwente.nl:publications/9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c";"An assessment of female participation in minor irrigation systems of Sri Lanka";"";"";"van der Molen, I.
Faculty of Behavioural, Management and Social Sciences
Department of Governance and Technology for Sustainability";"";"International Water Management Institute";"NARCIS";"2001-12-31";"en";"households;land ownership;women;women";"Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"LKA";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Aris.utwente.nl%3Apublications%2F9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c";"https://research.utwente.nl/en/publications/an-assessment-of-female-participation-in-minor-irrigation-systems-of-sri-lanka(9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"women;METIS-202422;Statistics;Sri Lanka;Water scarcity;Water resources;Land ownership;farmers’ associations;IR-42644;Rehabilitation;Farmer participation;Households;Leadership;Decision Making;Gender;rain";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472402";"Holten-Markelo : sociaal-economische schets van een ruilverkavelingsgebied op de grens van Salland en Twente";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1966-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform;land use;land use planning";"Land & Food Security;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472402";"http://library.wur.nl/WebQuery/wurpubs/472402";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;sociaal milieu;landhervorming;ruilverkaveling;ruimtelijke ordening;landgebruik;agrarische bedrijfsvoering;sociale wetenschappen;nederland;sociografie;sociale situatie;overijssel;twente;salland;agriculture;social environment;land reform;land consolidation;physical planning;land use;farm management;social sciences;netherlands;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472401";"Jubbega-Schurega : sociaal-economische schets van het ruilverkavelingsgebied tussen Schoterlandse Compagnonvaart en Tjongerkanaal";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1966-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform;land use;land use planning";"Land & Food Security;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472401";"http://library.wur.nl/WebQuery/wurpubs/472401";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;sociaal milieu;landhervorming;ruilverkaveling;ruimtelijke ordening;landgebruik;agrarische bedrijfsvoering;sociale wetenschappen;nederland;sociografie;sociale situatie;friesland;agriculture;social environment;land reform;land consolidation;physical planning;land use;farm management;social sciences;netherlands;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/375507";"Land ownership in densely populated and idustrialized countries : relationships between man and the land";"";"";"Hofstee, E.W.";"";"";"NARCIS";"1966-12-31";"en";"land ownership;private ownership;property;property rights";"Indigenous & Community Land Rights";"";"Conference Papers & Reports";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F375507";"http://library.wur.nl/WebQuery/wurpubs/375507";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"grondeigendom;recht;particulier eigendom;bezit;eigendomsrechten;Economie (algemeen);land ownership;law;private ownership;property;property rights;Economics (General)";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472882";"Anloo : sociaal-economische schets van een ruilverkavelingsgebied op de Hondsrug";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472882";"http://library.wur.nl/WebQuery/wurpubs/472882";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;drenthe;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472879";"Heerde : sociaal-economische schets van het ruilverkavelingsgebied op de oostelijke Veluwe";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472879";"http://library.wur.nl/WebQuery/wurpubs/472879";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;veluwe;gelderland;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472877";"Echt : sociaal-economische schets van het ruilverkavelingsgebied in Midden-Limburg";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472877";"http://library.wur.nl/WebQuery/wurpubs/472877";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;limburg;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472875";"Lieshout : sociaal-economische schets van het ruilverkavelingsgebied ten noordwesten van Helmond";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472875";"http://library.wur.nl/WebQuery/wurpubs/472875";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;noord-brabant;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472874";"Land van Swentibold : sociaal-economische schets van het ruilverkavelingsgebied in Zuid-Limburg";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472874";"http://library.wur.nl/WebQuery/wurpubs/472874";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;limburg;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472873";"Meeden-Scheemda : sociaal-economische schets van een ruilverkavelingsgebied in het Oud-Oldambt";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472873";"http://library.wur.nl/WebQuery/wurpubs/472873";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;oost-groningen;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472872";"Luttenberg : sociaal-economische schets van het ruilverkavelingsgebied in Salland";"";"Verreweg het grootste deel van het gebied ligt in de gemeente Raalte, bovendien zijn delen van de gemeenten Hellendoorn, Ommen, Dalfsen en . Heino bij deze ruilverkaveling betrokken. De begrenzing wordt in het noorden gevormd door het Overijssels Kanaal, in het westen door het zijkanaal Deventer-Lemelerveld, in het zuiden door de spoorlijn Zwolle- Almelo en in het oosten voor een groot deel door de Hellendoornseberg.";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land use";"Land & Food Security;Land, Climate Change & Environment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472872";"http://library.wur.nl/WebQuery/wurpubs/472872";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;landgebruik;plattelandssamenleving;agrarische bedrijfsvoering;ruilverkaveling;overijssel;salland;agriculture;economic situation;land use;rural society;farm management;land consolidation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472871";"Ooststellingwerf : sociaal-economische schets van een ruilverkavelingsgebied in het zuiden van de Friese Wouden";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472871";"http://library.wur.nl/WebQuery/wurpubs/472871";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;friesland;friese wouden;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472870";"Westerbork : sociaal-economische schets van het ruilverkavelingsgebied in midden Drente";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472870";"http://library.wur.nl/WebQuery/wurpubs/472870";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;drenthe;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/472869";"Rolde : sociaal-economische schets van een ruilverkavelingsgebied in Drente";"";"";"Anonymous";"";"Wageningen Economic Research";"NARCIS";"1965-12-31";"nl";"agricultural land management;agriculture;farming systems;land consolidation;land reform";"Land & Food Security;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F472869";"http://library.wur.nl/WebQuery/wurpubs/472869";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouw;economische situatie;sociaal milieu;sociologie;plattelandsgemeenschappen;agrarische bedrijfsvoering;landhervorming;ruilverkaveling;sociale wetenschappen;nederland;economische productie;sociografie;sociale situatie;drenthe;agriculture;economic situation;social environment;sociology;rural communities;farm management;land reform;land consolidation;social sciences;netherlands;economic production;sociography;social situation";""
